327983 | 3.29 | 46.40 | 158.00
328086 | 3.29 | 46.10 | 150.00
328189 | 3.29 | 46.40 | 154.00
328292 | 3.29 | 46.50 | 154.00
328395 | 3.29 | 46.70 | 154.00
328498 | 3.29 | 46.80 | 154.00
328601 | 3.29 | 46.10 | 154.00
328704 | 3.29 | 47.90 | 158.00
328807 | 3.29 | 46.40 | 154.00
328910 | 3.29 | 45.90 | 154.00
329013 | 3.28 | 80.20 | 262.00
329116 | 3.26 | 147.10 | 482.00
329219 | 3.26 | 147.90 | 482.00
329322 | 3.26 | 182.20 | 594.00
329425 | 3.27 | 151.90 | 488.00
329528 | 3.28 | 71.30 | 232.00
329631 | 3.29 | 72.00 | 236.00
329734 | 3.28 | 73.90 | 240.00
329837 | 3.28 | 71.20 | 232.00
329940 | 3.28 | 70.70 | 232.00
330043 | 3.28 | 71.90 | 242.00
330146 | 3.28 | 70.60 | 232.00
330249 | 3.29 | 70.80 | 232.00
330352 | 3.28 | 72.30 | 240.00
330455 | 3.28 | 71.40 | 236.00
330558 | 3.28 | 71.50 | 236.00
330661 | 3.28 | 71.60 | 236.00
330764 | 3.28 | 72.30 | 236.00
330867 | 3.28 | 71.00 | 232.00
330970 | 3.28 | 70.80 | 236.00
331073 | 3.26 | 150.30 | 492.00
331176 | 3.26 | 148.90 | 484.00
331279 | 3.26 | 148.60 | 484.00
331382 | 3.28 | 71.50 | 236.00
331485 | 3.26 | 176.70 | 576.00
331588 | 3.28 | 100.50 | 330.00
331691 | 3.26 | 146.80 | 478.00
331794 | 3.28 | 72.20 | 236.00
331897 | 3.29 | 71.10 | 232.00
332000 | 3.28 | 70.70 | 232.00
332103 | 3.28 | 72.90 | 240.00
332206 | 3.28 | 70.70 | 232.00
332309 | 3.28 | 70.80 | 232.00
332412 | 3.28 | 71.90 | 240.00
332515 | 3.28 | 70.60 | 232.00
332618 | 3.28 | 71.60 | 236.00
332721 | 3.28 | 71.80 | 236.00
332824 | 3.28 | 72.30 | 236.00
332927 | 3.28 | 72.30 | 236.00
333030 | 3.28 | 71.20 | 236.00
333133 | 3.28 | 72.70 | 240.00
333236 | 3.28 | 71.10 | 232.00
333339 | 3.28 | 70.70 | 232.00
333442 | 3.28 | 71.40 | 236.00
333545 | 3.28 | 71.30 | 232.00
333648 | 3.28 | 71.00 | 232.00
333751 | 3.28 | 71.00 | 232.00
333854 | 3.28 | 71.10 | 232.00
333957 | 3.28 | 71.90 | 232.00
334060 | 3.28 | 71.30 | 232.00
334163 | 3.28 | 72.30 | 236.00
334266 | 3.28 | 71.00 | 232.00
334369 | 3.28 | 71.30 | 232.00
334472 | 3.28 | 88.00 | 288.00
334575 | 3.29 | 49.40 | 160.00
334678 | 3.29 | 50.60 | 168.00
334781 | 3.27 | 127.50 | 416.00
334884 | 3.29 | 50.90 | 168.00
334987 | 3.29 | 50.30 | 164.00
335090 | 3.29 | 51.40 | 170.00
335193 | 3.29 | 51.30 | 168.00
335296 | 3.29 | 50.70 | 168.00
335399 | 3.29 | 50.70 | 168.00
335502 | 3.29 | 52.80 | 170.00
335605 | 3.28 | 71.00 | 232.00
335708 | 3.28 | 70.70 | 232.00
335811 | 3.28 | 71.30 | 236.00
335914 | 3.28 | 70.90 | 232.00
336017 | 3.28 | 70.80 | 232.00
336120 | 3.29 | 70.70 | 232.00
336223 | 3.28 | 71.30 | 232.00
336326 | 3.28 | 70.90 | 232.00
336429 | 3.28 | 70.80 | 232.00
336532 | 3.28 | 71.90 | 236.00
336635 | 3.28 | 70.30 | 230.00
336738 | 3.28 | 70.60 | 232.00
336841 | 3.28 | 72.20 | 236.00
336944 | 3.28 | 70.40 | 232.00
337047 | 3.29 | 70.60 | 232.00
337150 | 3.28 | 71.70 | 236.00
337253 | 3.28 | 70.70 | 232.00
337356 | 3.28 | 71.00 | 232.00
337459 | 3.28 | 71.20 | 232.00
337562 | 3.28 | 72.30 | 232.00
337665 | 3.28 | 71.20 | 232.00
337768 | 3.28 | 71.70 | 236.00
337871 | 3.28 | 72.70 | 232.00
337974 | 3.29 | 70.90 | 232.00
338077 | 3.28 | 71.20 | 232.00
338180 | 3.28 | 70.70 | 240.00
338283 | 3.28 | 71.20 | 232.00
338386 | 3.28 | 71.00 | 232.00
338489 | 3.28 | 71.10 | 236.00
338592 | 3.28 | 70.90 | 232.00
338695 | 3.28 | 71.30 | 232.00
338798 | 3.28 | 70.40 | 232.00
338901 | 3.28 | 72.10 | 236.00
339004 | 3.28 | 70.50 | 230.00
339107 | 3.29 | 70.90 | 232.00
339210 | 3.28 | 73.30 | 240.00
339313 | 3.28 | 70.30 | 232.00
339416 | 3.28 | 70.40 | 232.00
339519 | 3.28 | 70.90 | 232.00
339622 | 3.28 | 71.10 | 232.00
339725 | 3.28 | 71.30 | 232.00
339828 | 3.28 | 71.90 | 236.00
339931 | 3.28 | 71.80 | 232.00
340034 | 3.28 | 70.70 | 232.00
340137 | 3.28 | 70.90 | 232.00
340240 | 3.28 | 72.40 | 236.00
340343 | 3.28 | 70.80 | 232.00
340446 | 3.29 | 71.40 | 236.00
340549 | 3.27 | 126.30 | 416.00
340652 | 3.29 | 50.60 | 168.00
340755 | 3.28 | 50.50 | 168.00
340858 | 3.29 | 50.80 | 168.00
340961 | 3.28 | 51.10 | 168.00
341064 | 3.29 | 50.70 | 168.00
341167 | 3.29 | 50.80 | 168.00
341270 | 3.29 | 51.80 | 170.00
341373 | 3.29 | 50.30 | 164.00
341476 | 3.29 | 50.50 | 168.00
341579 | 3.28 | 73.10 | 240.00
341682 | 3.28 | 70.40 | 232.00
341785 | 3.28 | 70.40 | 232.00
341888 | 3.28 | 71.80 | 236.00
341991 | 3.28 | 71.20 | 230.00
342094 | 3.28 | 71.20 | 232.00
342197 | 3.28 | 70.70 | 232.00
342300 | 3.28 | 72.10 | 232.00
342403 | 3.28 | 71.20 | 232.00
342506 | 3.28 | 71.70 | 236.00
342609 | 3.28 | 72.10 | 236.00
342712 | 3.28 | 71.10 | 232.00
342815 | 3.28 | 71.40 | 236.00
342918 | 3.29 | 70.50 | 240.00
343021 | 3.28 | 71.30 | 236.00
343124 | 3.28 | 70.80 | 232.00
343227 | 3.28 | 71.00 | 232.00
343330 | 3.28 | 71.30 | 232.00
343433 | 3.28 | 70.80 | 232.00
343536 | 3.28 | 70.40 | 232.00
343639 | 3.28 | 72.60 | 240.00
343742 | 3.28 | 70.30 | 230.00
343845 | 3.28 | 70.60 | 232.00
343948 | 3.28 | 72.40 | 236.00
344051 | 3.28 | 70.40 | 232.00
344154 | 3.28 | 70.50 | 232.00
344257 | 3.28 | 70.90 | 232.00
344360 | 3.28 | 70.50 | 232.00
344463 | 3.28 | 70.90 | 232.00
344566 | 3.28 | 71.00 | 232.00
344669 | 3.28 | 72.80 | 232.00
344772 | 3.28 | 70.80 | 236.00
344875 | 3.28 | 71.10 | 232.00
344978 | 3.28 | 71.20 | 236.00
345081 | 3.28 | 70.60 | 294.00
345184 | 3.28 | 78.00 | 256.00
345287 | 3.28 | 71.80 | 478.00
345390 | 3.27 | 147.70 | 482.00
345493 | 3.27 | 145.90 | 476.00
345596 | 3.26 | 145.90 | 482.00
345699 | 3.26 | 148.90 | 484.00
345802 | 3.26 | 143.60 | 468.00
345905 | 3.26 | 144.60 | 468.00
346008 | 3.26 | 144.70 | 472.00
346111 | 3.27 | 142.40 | 466.00
346214 | 3.26 | 142.20 | 308.00
346317 | 3.26 | 108.00 | 354.00
346420 | 3.26 | 70.40 | 232.00
346523 | 3.27 | 127.40 | 404.00
346626 | 3.29 | 51.00 | 168.00
346729 | 3.29 | 50.30 | 164.00
346832 | 3.29 | 50.60 | 168.00
346935 | 3.29 | 50.40 | 168.00
347038 | 3.29 | 51.80 | 170.00
347141 | 3.29 | 50.40 | 168.00
347244 | 3.29 | 50.80 | 168.00
347347 | 3.29 | 52.00 | 170.00
347450 | 3.29 | 50.70 | 168.00
347553 | 3.28 | 70.80 | 232.00
347656 | 3.28 | 70.60 | 232.00
347759 | 3.28 | 71.50 | 232.00
347862 | 3.28 | 71.00 | 232.00
347965 | 3.28 | 70.80 | 232.00
348068 | 3.28 | 73.00 | 236.00
348171 | 3.28 | 70.90 | 232.00
348274 | 3.28 | 70.40 | 230.00
348377 | 3.28 | 71.70 | 240.00
348480 | 3.28 | 70.40 | 232.00
348583 | 3.28 | 70.00 | 232.00
348686 | 3.28 | 71.60 | 236.00
348789 | 3.28 | 70.60 | 232.00
348892 | 3.28 | 70.60 | 230.00
348995 | 3.28 | 71.10 | 232.00
349098 | 3.29 | 72.10 | 236.00
349201 | 3.28 | 70.20 | 232.00
349304 | 3.28 | 70.70 | 232.00
349407 | 3.28 | 72.10 | 236.00
349510 | 3.28 | 70.50 | 232.00
349613 | 3.28 | 71.20 | 232.00
349716 | 3.28 | 70.70 | 232.00
349819 | 3.28 | 71.40 | 232.00
349922 | 3.28 | 71.20 | 232.00
350025 | 3.28 | 70.90 | 232.00
350128 | 3.28 | 72.80 | 236.00
350231 | 3.28 | 70.40 | 230.00
350334 | 3.28 | 70.40 | 232.00
350437 | 3.28 | 72.40 | 240.00
350540 | 3.28 | 70.80 | 232.00
350643 | 3.28 | 70.40 | 232.00
350746 | 3.28 | 71.30 | 240.00
350849 | 3.28 | 70.70 | 232.00
350952 | 3.28 | 70.60 | 232.00
351055 | 3.28 | 70.90 | 240.00
351158 | 3.28 | 72.00 | 236.00
351261 | 3.28 | 70.20 | 230.00
351364 | 3.28 | 71.10 | 236.00
351467 | 3.28 | 72.80 | 240.00
351570 | 3.28 | 70.10 | 230.00
351673 | 3.28 | 71.50 | 236.00
351776 | 3.28 | 71.70 | 236.00
351879 | 3.28 | 72.30 | 236.00
351982 | 3.28 | 72.80 | 240.00
352085 | 3.28 | 73.10 | 240.00
352188 | 3.28 | 72.20 | 236.00
352291 | 3.28 | 72.20 | 236.00
352394 | 3.28 | 72.20 | 236.00
352497 | 3.27 | 130.80 | 426.00
352600 | 3.27 | 129.10 | 422.00
352703 | 3.29 | 52.20 | 170.00
352806 | 3.28 | 52.60 | 176.00
352909 | 3.29 | 51.90 | 170.00
353012 | 3.29 | 51.70 | 170.00
353115 | 3.29 | 52.10 | 170.00
353218 | 3.29 | 53.20 | 174.00
353321 | 3.29 | 52.40 | 174.00
353424 | 3.29 | 52.80 | 174.00
353527 | 3.28 | 74.90 | 240.00
353630 | 3.28 | 72.50 | 240.00
353733 | 3.28 | 72.90 | 236.00
353836 | 3.28 | 73.50 | 242.00
353939 | 3.28 | 72.30 | 236.00
354042 | 3.28 | 72.50 | 240.00
354145 | 3.28 | 73.70 | 242.00
354248 | 3.28 | 72.80 | 240.00
354351 | 3.28 | 72.50 | 236.00
354454 | 3.28 | 72.20 | 236.00
354557 | 3.28 | 73.30 | 240.00
354660 | 3.28 | 72.60 | 240.00
354763 | 3.28 | 72.60 | 240.00
354866 | 3.28 | 74.20 | 242.00
354969 | 3.28 | 72.40 | 240.00
355072 | 3.28 | 72.30 | 236.00
355175 | 3.28 | 72.70 | 240.00
355278 | 3.26 | 149.70 | 488.00
355381 | 3.28 | 72.00 | 236.00
355484 | 3.28 | 73.30 | 240.00
355587 | 3.28 | 73.70 | 240.00
355690 | 3.28 | 72.20 | 236.00
355793 | 3.28 | 72.60 | 240.00
355896 | 3.28 | 75.00 | 242.00
355999 | 3.28 | 72.80 | 240.00
356102 | 3.28 | 73.80 | 242.00
356205 | 3.28 | 74.20 | 246.00
356308 | 3.28 | 72.50 | 240.00
356411 | 3.28 | 72.60 | 240.00
356514 | 3.28 | 73.20 | 242.00
356617 | 3.28 | 73.00 | 240.00
356720 | 3.29 | 73.30 | 240.00
356823 | 3.28 | 73.50 | 240.00
356926 | 3.29 | 73.60 | 242.00
357029 | 3.28 | 73.00 | 240.00
357132 | 3.28 | 72.90 | 236.00
357235 | 3.28 | 74.40 | 246.00
357338 | 3.28 | 73.00 | 240.00
357441 | 3.28 | 72.40 | 240.00
357544 | 3.28 | 72.10 | 236.00
357647 | 3.28 | 70.80 | 232.00
357750 | 3.28 | 70.10 | 230.00
357853 | 3.28 | 70.30 | 230.00
357956 | 3.28 | 72.30 | 232.00
358059 | 3.28 | 70.40 | 230.00
358162 | 3.28 | 70.60 | 232.00
358265 | 3.28 | 72.50 | 236.00
358368 | 3.29 | 49.60 | 164.00
358471 | 3.27 | 126.50 | 412.00
358574 | 3.29 | 50.30 | 174.00
358677 | 3.29 | 50.40 | 168.00
358780 | 3.29 | 50.30 | 164.00
358883 | 3.29 | 51.30 | 168.00
358986 | 3.29 | 50.30 | 164.00
359089 | 3.29 | 50.20 | 164.00
359192 | 3.29 | 50.50 | 164.00
359295 | 3.29 | 51.60 | 170.00
359398 | 3.29 | 49.90 | 164.00
359501 | 3.28 | 71.20 | 232.00
359604 | 3.28 | 71.40 | 236.00
359707 | 3.28 | 71.00 | 232.00
359810 | 3.28 | 70.70 | 232.00
359913 | 3.28 | 70.20 | 230.00
360016 | 3.28 | 70.60 | 232.00
360119 | 3.28 | 70.60 | 232.00
360222 | 3.28 | 70.70 | 232.00
360325 | 3.28 | 70.90 | 232.00
360428 | 3.28 | 70.50 | 230.00
360531 | 3.28 | 70.10 | 230.00
360634 | 3.28 | 72.30 | 236.00
360737 | 3.28 | 70.10 | 230.00
360840 | 3.28 | 70.30 | 230.00
360943 | 3.28 | 71.40 | 232.00
361046 | 3.28 | 70.10 | 230.00
361149 | 3.28 | 70.10 | 230.00
361252 | 3.28 | 70.20 | 230.00
361355 | 3.28 | 71.40 | 230.00
361458 | 3.28 | 70.30 | 230.00
361561 | 3.28 | 70.90 | 232.00
361664 | 3.28 | 72.30 | 232.00
361767 | 3.28 | 70.20 | 230.00
361870 | 3.28 | 70.10 | 230.00
361973 | 3.29 | 70.30 | 236.00
362076 | 3.28 | 70.80 | 232.00
362179 | 3.28 | 71.10 | 232.00
362282 | 3.28 | 70.40 | 232.00
362385 | 3.28 | 70.60 | 232.00
362488 | 3.28 | 70.60 | 230.00
362591 | 3.28 | 70.10 | 308.00
362694 | 3.28 | 78.70 | 256.00
362797 | 3.28 | 71.70 | 478.00
362900 | 3.27 | 143.60 | 476.00
363003 | 3.27 | 147.70 | 482.00
363106 | 3.26 | 147.10 | 482.00
363209 | 3.26 | 146.90 | 478.00
363312 | 3.26 | 144.00 | 472.00
363415 | 3.26 | 145.50 | 466.00
363518 | 3.26 | 142.00 | 462.00
363621 | 3.26 | 142.60 | 466.00
363724 | 3.26 | 145.10 | 312.00
363827 | 3.26 | 106.20 | 348.00
363930 | 3.27 | 70.30 | 230.00
364033 | 3.29 | 70.80 | 236.00
364136 | 3.28 | 70.20 | 230.00
364239 | 3.28 | 70.80 | 232.00
364342 | 3.29 | 49.40 | 164.00
364445 | 3.29 | 50.40 | 168.00
364548 | 3.27 | 134.00 | 436.00
364651 | 3.29 | 49.90 | 168.00
364754 | 3.29 | 51.50 | 170.00
364857 | 3.29 | 50.30 | 164.00
364960 | 3.29 | 50.30 | 164.00
365063 | 3.29 | 52.60 | 174.00
365166 | 3.29 | 50.30 | 164.00
365269 | 3.27 | 125.00 | 400.00
365372 | 3.29 | 50.80 | 168.00
365475 | 3.28 | 70.50 | 232.00
365578 | 3.28 | 71.00 | 230.00
365681 | 3.28 | 71.00 | 232.00
365784 | 3.28 | 70.50 | 232.00
365887 | 3.28 | 69.90 | 230.00
365990 | 3.28 | 70.70 | 232.00
366093 | 3.28 | 72.00 | 236.00
366196 | 3.28 | 70.00 | 230.00
366299 | 3.28 | 70.80 | 232.00
366402 | 3.28 | 72.80 | 240.00
366505 | 3.28 | 70.30 | 230.00
366608 | 3.28 | 70.40 | 232.00
366711 | 3.28 | 70.30 | 230.00
366814 | 3.28 | 71.10 | 232.00
366917 | 3.29 | 70.40 | 232.00
367020 | 3.28 | 70.70 | 232.00
367123 | 3.28 | 71.90 | 232.00
367226 | 3.28 | 70.60 | 232.00
367329 | 3.28 | 70.20 | 230.00
367432 | 3.28 | 71.00 | 236.00
367535 | 3.28 | 70.60 | 232.00
367638 | 3.28 | 70.60 | 232.00
367741 | 3.28 | 71.00 | 236.00
367844 | 3.28 | 70.50 | 232.00
367947 | 3.28 | 70.10 | 230.00
368050 | 3.28 | 70.00 | 230.00
368153 | 3.28 | 72.00 | 236.00
368256 | 3.28 | 70.30 | 230.00
368359 | 3.28 | 70.70 | 232.00
368462 | 3.28 | 72.80 | 240.00
368565 | 3.28 | 70.40 | 230.00
368668 | 3.28 | 70.30 | 230.00
368771 | 3.28 | 70.80 | 232.00
368874 | 3.28 | 70.70 | 230.00
368977 | 3.28 | 70.70 | 232.00
369080 | 3.28 | 71.20 | 232.00
369183 | 3.28 | 71.70 | 232.00
369286 | 3.28 | 70.80 | 232.00
369389 | 3.28 | 70.50 | 232.00
369492 | 3.28 | 71.90 | 236.00
369595 | 3.28 | 70.60 | 232.00
369698 | 3.28 | 70.30 | 230.00
369801 | 3.28 | 70.80 | 236.00
369904 | 3.28 | 70.50 | 232.00
370007 | 3.28 | 70.00 | 230.00
370110 | 3.28 | 70.20 | 230.00
370213 | 3.28 | 71.70 | 236.00
370316 | 3.29 | 48.30 | 158.00
370419 | 3.27 | 126.90 | 412.00
370522 | 3.29 | 52.60 | 174.00
370625 | 3.29 | 50.10 | 164.00
370728 | 3.29 | 49.90 | 164.00
370831 | 3.29 | 50.70 | 168.00
370934 | 3.29 | 50.10 | 164.00
371037 | 3.29 | 50.30 | 164.00
371140 | 3.29 | 50.90 | 168.00
371243 | 3.29 | 49.70 | 164.00
371346 | 3.28 | 70.30 | 230.00
371449 | 3.28 | 70.70 | 232.00
371552 | 3.28 | 71.30 | 232.00
371655 | 3.28 | 70.60 | 232.00
371758 | 3.29 | 71.00 | 232.00
371861 | 3.28 | 70.80 | 240.00
371964 | 3.28 | 70.40 | 232.00
372067 | 3.28 | 70.40 | 232.00
372170 | 3.28 | 70.30 | 230.00
372273 | 3.28 | 71.50 | 232.00
372376 | 3.28 | 70.80 | 232.00
372479 | 3.28 | 70.10 | 232.00
372582 | 3.28 | 72.60 | 232.00
372685 | 3.28 | 70.70 | 232.00
372788 | 3.29 | 70.40 | 230.00
372891 | 3.28 | 71.40 | 236.00
372994 | 3.28 | 70.00 | 230.00
373097 | 3.28 | 70.30 | 230.00
373200 | 3.28 | 70.80 | 232.00
373303 | 3.28 | 70.10 | 230.00
373406 | 3.28 | 70.10 | 230.00
373509 | 3.28 | 70.20 | 230.00
373612 | 3.28 | 71.20 | 232.00
373715 | 3.28 | 70.00 | 230.00
373818 | 3.28 | 70.80 | 232.00
373921 | 3.28 | 71.90 | 236.00
374024 | 3.28 | 69.70 | 230.00
374127 | 3.28 | 71.10 | 232.00
374230 | 3.28 | 70.20 | 230.00
374333 | 3.28 | 70.70 | 232.00
374436 | 3.28 | 70.50 | 232.00
374539 | 3.28 | 70.70 | 232.00
374642 | 3.28 | 72.40 | 232.00
374745 | 3.28 | 71.00 | 232.00
374848 | 3.28 | 70.40 | 232.00
374951 | 3.28 | 72.10 | 236.00
375054 | 3.28 | 71.10 | 232.00
375157 | 3.28 | 70.30 | 232.00
375260 | 3.28 | 71.30 | 236.00
375363 | 3.26 | 148.30 | 484.00
375466 | 3.28 | 70.30 | 230.00
375569 | 3.28 | 70.40 | 232.00
375672 | 3.28 | 71.50 | 236.00
375775 | 3.28 | 70.00 | 230.00
375878 | 3.28 | 70.80 | 232.00
375981 | 3.28 | 72.20 | 236.00
376084 | 3.28 | 70.20 | 230.00
376187 | 3.28 | 70.50 | 232.00
376290 | 3.29 | 49.00 | 160.00
376393 | 3.29 | 50.60 | 164.00
376496 | 3.29 | 50.60 | 168.00
376599 | 3.29 | 50.50 | 168.00
376702 | 3.29 | 51.70 | 168.00
376805 | 3.29 | 53.20 | 164.00
376908 | 3.29 | 50.50 | 168.00
377011 | 3.29 | 51.20 | 170.00
377114 | 3.29 | 50.30 | 164.00
377217 | 3.29 | 49.70 | 164.00
377320 | 3.28 | 70.70 | 236.00
377423 | 3.28 | 70.70 | 232.00
377526 | 3.28 | 70.30 | 230.00
377629 | 3.28 | 70.50 | 232.00
377732 | 3.28 | 71.30 | 236.00
377835 | 3.28 | 70.00 | 230.00
377938 | 3.28 | 70.60 | 232.00
378041 | 3.28 | 72.50 | 240.00
378144 | 3.28 | 70.00 | 230.00
378247 | 3.28 | 70.90 | 232.00
378350 | 3.28 | 71.10 | 232.00
378453 | 3.28 | 70.20 | 230.00
378556 | 3.28 | 70.50 | 232.00
378659 | 3.28 | 71.10 | 232.00
378762 | 3.28 | 70.30 | 230.00
378865 | 3.28 | 70.70 | 232.00
378968 | 3.28 | 70.40 | 230.00
379071 | 3.28 | 71.70 | 236.00
379174 | 3.28 | 70.40 | 232.00
379277 | 3.28 | 70.10 | 230.00
379380 | 3.28 | 72.30 | 236.00
379483 | 3.28 | 70.60 | 232.00
379586 | 3.28 | 70.00 | 230.00
379689 | 3.28 | 70.60 | 232.00
379792 | 3.28 | 71.20 | 232.00
379895 | 3.28 | 70.20 | 230.00
379998 | 3.28 | 71.40 | 236.00
380101 | 3.28 | 72.30 | 288.00
380204 | 3.28 | 74.80 | 246.00
380307 | 3.28 | 151.20 | 494.00
380410 | 3.27 | 151.30 | 498.00
380513 | 3.27 | 145.60 | 476.00
380616 | 3.26 | 151.00 | 484.00
380719 | 3.26 | 148.10 | 476.00
380822 | 3.26 | 144.00 | 468.00
380925 | 3.26 | 145.50 | 466.00
381028 | 3.26 | 151.90 | 484.00
381131 | 3.26 | 142.60 | 466.00
381234 | 3.27 | 142.60 | 322.00
381337 | 3.27 | 113.30 | 232.00
381440 | 3.26 | 166.60 | 544.00
381543 | 3.28 | 70.40 | 232.00
381646 | 3.28 | 70.40 | 230.00
381749 | 3.28 | 71.10 | 232.00
381852 | 3.28 | 71.00 | 232.00
381955 | 3.28 | 70.30 | 230.00
382058 | 3.28 | 71.00 | 232.00
382161 | 3.28 | 71.40 | 232.00
382264 | 3.26 | 124.90 | 410.00
382367 | 3.29 | 50.00 | 164.00
382470 | 3.26 | 132.00 | 458.00
382573 | 3.29 | 50.10 | 164.00
382676 | 3.29 | 50.30 | 164.00
382779 | 3.29 | 50.90 | 174.00
382882 | 3.29 | 49.80 | 164.00
382985 | 3.29 | 50.30 | 164.00
383088 | 3.29 | 50.30 | 168.00
383191 | 3.29 | 50.40 | 168.00
383294 | 3.28 | 71.00 | 232.00
383397 | 3.28 | 70.90 | 232.00
383500 | 3.28 | 71.10 | 232.00
383603 | 3.28 | 70.50 | 232.00
383706 | 3.28 | 70.50 | 232.00
383809 | 3.28 | 71.40 | 232.00
383912 | 3.28 | 70.30 | 232.00
384015 | 3.28 | 70.60 | 232.00
384118 | 3.28 | 70.70 | 232.00
384221 | 3.28 | 70.70 | 232.00
384324 | 3.28 | 70.40 | 232.00
384427 | 3.28 | 69.80 | 230.00
384530 | 3.28 | 71.30 | 232.00
384633 | 3.28 | 70.40 | 230.00
384736 | 3.28 | 70.40 | 232.00
384839 | 3.28 | 72.20 | 236.00
384942 | 3.28 | 70.70 | 230.00
385045 | 3.28 | 69.90 | 230.00
385148 | 3.28 | 71.80 | 236.00
385251 | 3.28 | 70.60 | 230.00
385354 | 3.28 | 70.00 | 230.00
385457 | 3.28 | 72.00 | 232.00
385560 | 3.28 | 70.60 | 230.00
385663 | 3.28 | 70.20 | 230.00
385766 | 3.28 | 70.70 | 232.00
385869 | 3.28 | 71.80 | 232.00
385972 | 3.28 | 70.20 | 230.00
386075 | 3.28 | 70.60 | 232.00
386178 | 3.28 | 71.30 | 236.00
386281 | 3.28 | 70.50 | 232.00
386384 | 3.28 | 70.10 | 232.00
386487 | 3.28 | 70.20 | 230.00
386590 | 3.28 | 70.80 | 232.00
386693 | 3.28 | 70.80 | 232.00
386796 | 3.28 | 70.50 | 232.00
386899 | 3.28 | 71.10 | 232.00
387002 | 3.28 | 71.10 | 232.00
387105 | 3.28 | 70.30 | 230.00
387208 | 3.28 | 72.40 | 240.00
387311 | 3.29 | 70.70 | 232.00
387414 | 3.28 | 70.30 | 232.00
387517 | 3.28 | 71.30 | 232.00
387620 | 3.28 | 70.20 | 230.00
387723 | 3.29 | 70.30 | 230.00
387826 | 3.28 | 70.60 | 232.00
387929 | 3.28 | 72.60 | 232.00
388032 | 3.28 | 69.90 | 230.00
388135 | 3.28 | 71.10 | 232.00
388238 | 3.27 | 130.60 | 420.00
388341 | 3.29 | 50.30 | 164.00
388444 | 3.29 | 50.50 | 168.00
388547 | 3.27 | 127.10 | 422.00
388650 | 3.29 | 50.40 | 168.00
388753 | 3.29 | 50.30 | 164.00
388856 | 3.29 | 50.50 | 168.00
388959 | 3.29 | 50.20 | 164.00
389062 | 3.29 | 50.40 | 168.00
389165 | 3.29 | 49.80 | 164.00
389268 | 3.28 | 71.60 | 236.00
389371 | 3.26 | 147.40 | 482.00
389474 | 3.28 | 70.10 | 230.00
389577 | 3.28 | 71.50 | 236.00
389680 | 3.28 | 70.90 | 232.00
389783 | 3.28 | 70.00 | 230.00
389886 | 3.28 | 70.40 | 232.00
389989 | 3.28 | 71.90 | 232.00
390092 | 3.28 | 69.70 | 232.00
390195 | 3.28 | 70.70 | 232.00
390298 | 3.28 | 72.70 | 236.00
390401 | 3.28 | 70.10 | 230.00
390504 | 3.28 | 70.60 | 232.00
390607 | 3.28 | 70.50 | 240.00
390710 | 3.28 | 70.40 | 230.00
390813 | 3.28 | 70.80 | 232.00
390916 | 3.28 | 70.70 | 232.00
391019 | 3.28 | 70.30 | 230.00
391122 | 3.28 | 70.10 | 230.00
391225 | 3.28 | 70.60 | 230.00
391328 | 3.28 | 71.90 | 236.00
391431 | 3.28 | 70.30 | 230.00
391534 | 3.29 | 70.20 | 230.00
391637 | 3.28 | 71.00 | 232.00
391740 | 3.28 | 70.90 | 232.00
391843 | 3.28 | 70.10 | 230.00
391946 | 3.28 | 70.00 | 230.00
392049 | 3.28 | 70.60 | 232.00
392152 | 3.28 | 70.00 | 230.00
392255 | 3.28 | 70.50 | 232.00
392358 | 3.28 | 71.10 | 232.00
392461 | 3.28 | 70.30 | 230.00
392564 | 3.28 | 70.70 | 232.00
392667 | 3.28 | 72.50 | 240.00
392770 | 3.28 | 70.10 | 230.00
392873 | 3.28 | 70.80 | 232.00
392976 | 3.28 | 71.20 | 232.00
393079 | 3.28 | 70.20 | 230.00
393182 | 3.29 | 70.30 | 230.00
393285 | 3.28 | 70.60 | 232.00
393388 | 3.28 | 71.50 | 232.00
393491 | 3.28 | 70.50 | 232.00
393594 | 3.28 | 70.80 | 232.00
393697 | 3.28 | 71.40 | 232.00
393800 | 3.28 | 70.60 | 232.00
393903 | 3.28 | 70.20 | 230.00
394006 | 3.28 | 69.80 | 236.00
394109 | 3.28 | 71.00 | 232.00
394212 | 3.27 | 126.90 | 416.00
394315 | 3.29 | 50.40 | 168.00
394418 | 3.29 | 50.70 | 168.00
394521 | 3.29 | 50.00 | 164.00
394624 | 3.29 | 50.10 | 164.00
394727 | 3.29 | 52.20 | 170.00
394830 | 3.29 | 50.30 | 164.00
394933 | 3.29 | 50.00 | 168.00
395036 | 3.29 | 50.80 | 168.00
395139 | 3.29 | 50.10 | 164.00
395242 | 3.28 | 70.10 | 230.00
395345 | 3.28 | 70.50 | 232.00
395448 | 3.28 | 71.40 | 232.00
395551 | 3.28 | 70.80 | 232.00
395654 | 3.28 | 71.00 | 232.00
395757 | 3.29 | 71.80 | 232.00
395860 | 3.28 | 70.90 | 232.00
395963 | 3.29 | 70.50 | 232.00
396066 | 3.28 | 70.20 | 236.00
396169 | 3.28 | 70.50 | 232.00
396272 | 3.28 | 70.40 | 232.00
396375 | 3.29 | 70.40 | 232.00
396478 | 3.28 | 70.80 | 232.00
